batting_team,batsman_is_rhb,non_striker_id,non_striker_name,non_striker_is_rhb,bowling_team,bowler_is_rhb,delivery_type,innings,ball,over,shot_is_attacked,shot_is_played,bounce_angle,bounce_pos_x,bounce_pos_y,boucne_pos_z,crease_pos_x,crease_pos_y,crease_pos_z,deviation,drop_angle,hit_stumps,impact_pos_x,impact_pos_y,impact_pos_z,initial_angle,landing_pos_x,landing_pos_y,landing_pos_z,pbr,react_time_to_crease,react_time_to_intercept,real_distance,release_pos_x,release_pos_y,release_pos_z,release_speed,spin_rate,stump_pos_x,stump_pos_y,stump_pos_z,swing,match_id,batsman_id,batsman_name,bowler_id,bowler_name,ball_id,is_single,is_double,is_three,is_dot,is_wide,is_no_ball,is_bye,is_leg_bye,is_four,is_six,is_wicket,wicket_type,is_bowler_wicket,ball_type,shot_type,pitch_x,pitch_y,ball_line,ball_length,runs,actual_runs,extras,ball_runs,is_bouncer,is_free_hit,innings_no,ground,date
KOLKATA-KNIGHT-RIDERS,True,13292804016951,VENKATESH IYER,False,GUJARAT-TITANS,False,Seam,1,5,9,Attacked,Missed,8.514477098589513,8.745117,-0.315235,0,-8.840607,-0.813873,0.918184,-0.2687395034695007,-12.61107385260295,None,-999.9,-999.9,-999.9,-9.275993861382988,0,0,-999.900024,90.42564058102373,0.509342193603516,0.534576416015625,0,8.34051459245476,0.226969141573433,1.902187005548595,85.65676427330624,0,-10.06012809153956,-0.8974930203303557,1.009101297976431,-0.3879726585146472,894,2021-100mb00000000641-324bd4322fe511,Rahmanullah Gurbaz,134c0289560f4aa896a37534c1b1e80,Josh Little,318517,0,0,0,1,0,0,0,0,0,0,0,,0,Knuckleball,GLIDE,-94.20,118.00,Outside Off stump,Short of Good Length,0,0,0,0,0,0,1,Eden Gardens,2023-04-29
KOLKATA-KNIGHT-RIDERS,True,13013429516812,SHARDUL THAKUR,True,GUJARAT-TITANS,True,Seam,1,2,4,Attacked,Played,9.861004688896724,8.934379,-0.389883,0,-8.840507,-0.274887,1.126659,0.01169814337815421,-12.07396598338239,None,-7.627202,-0.293458,0.999342,-10.61870883232527,-149,165,0,94.37831687570522,0.522022247314453,0.46380615234375,0,8.341189021996392,-0.5444832030751932,1.963117820922993,83.48542419122838,0,-10.06005074394962,-0.2560281358568637,1.238662668926035,-0.2303679028313725,894,2021-100mb00000000641-324bd4322fe511,Rahmanullah Gurbaz,2018-100mb00000000054-e3ebefa2050a11,Hardik Pandya,318484,0,0,0,0,0,0,0,0,0,1,0,,0,Knuckleball,FRONTFOOT PULL SHOT,127.20,-104.34,Off stump,Short of Good Length,6,6,0,6,0,0,1,Eden Gardens,2023-04-29
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,894,2021-100mb00000000641-324bd4322fe511,Rahmanullah Gurbaz,2019-100mb00000000218-42d9d6f544bf11,Rashid Khan,318512,0,0,0,1,0,0,0,0,0,0,0,,0,Knuckleball,FORWARD DEFENCE,-27.83,30.77,Outside Off stump,Good Length,0,0,0,0,0,0,1,Eden Gardens,2023-04-29
KOLKATA-KNIGHT-RIDERS,True,13170379836217,RINKU SINGH,False,GUJARAT-TITANS,True,Seam,1,1,13,Attacked,Played,7.596852448730377,7.095283,-0.361569,0,-8.841003,-0.246402,0.636581,0.1486427344231436,-12.07662673429784,None,-6.998854,-0.283072,0.495287,-7.287789138613091,79,155,0,81.71136147565721,0.539451599121094,0.4776992797851563,82,8.34059127807776,-0.5449046739513266,1.960893172722157,77.91491336080281,0,-10.0597750740245,-0.2218451606156559,0.7070685206115472,0.03926155017927607,894,2021-100mb00000000641-324bd4322fe511,Rahmanullah Gurbaz,2018-100mb00000000054-e3ebefa2050a11,Hardik Pandya,318538,0,0,0,0,0,0,0,0,0,1,0,,0,Knuckleball,LOFTED ON DRIVE,179.34,53.05,Outside Off stump,Short of Good Length,6,6,0,6,0,0,1,Eden Gardens,2023-04-29
KOLKATA-KNIGHT-RIDERS,True,13292804016951,VENKATESH IYER,False,GUJARAT-TITANS,False,Seam,1,2,7,Defended,Missed,9.185703725536523,9.41723,-0.10322,0,-8.840759,-0.629749,1.07063,-0.8951432832443617,-13.14945929732922,None,-999.9,-999.9,-999.9,-9.962618851345171,0,0,-999.900024,88.54313273694545,0.510005950927734,0.5295639038085938,0,8.340515598047865,0.2822030963126237,1.866013335324056,86.00103070279732,0,-10.06016300198989,-0.711076699743363,1.170860337135879,-0.401187564731259,894,2021-100mb00000000641-324bd4322fe511,Rahmanullah Gurbaz,134c0289560f4aa896a37534c1b1e80,Josh Little,318502,0,0,0,1,0,0,0,0,0,0,0,,0,Knuckleball,BACKFOOT DEFENCE,-39.20,156.87,Outside Off stump,Short of Good Length,0,0,0,0,0,0,1,Eden Gardens,2023-04-29
KOLKATA-KNIGHT-RIDERS,False,13212937983889,RAHMANULLAH GURBAZ,True,GUJARAT-TITANS,False,Spin,1,1,10,Attacked,Missed,11.37244399507668,5.06206,-0.15609,0,-8.840852,-0.52413,0.622775,-0.7357520778009363,-15.99189710038992,None,-999.9,-999.9,-999.9,-1.002811492136905,0,0,-999.900024,86.2397310986436,0.757919311523438,0.8416900634765625,0,8.340690270433793,0.7384237695079048,1.98505888471544,53.95636635137893,0,-10.06001565555219,-0.643290613886801,0.722605423798595,-1.562532090814855,894,2021-100mb00000000584-a3f48c1791dd11,Venkatesh Iyer,2022-100mb00000000975-56f6385ba44611,Noor Ahmad,318519,0,0,0,0,1,0,0,0,0,0,0,,0,Knuckleball,LEG GLANCE,-93.72,-104.81,Leg stump,Good Length,1,0,1,1,0,0,1,Eden Gardens,2023-04-29
KOLKATA-KNIGHT-RIDERS,True,13024342254853,DAVID WIESE,True,GUJARAT-TITANS,True,Seam,1,1,20,Attacked,Played,5.784485706263813,2.871884,0.025327,0,-8.840729,0.080031,0.203164,0.1769801359021057,-9.485725660201547,None,-8.59846,0.071969,0.181783,-4.957735341414407,102,88,0,86.65274265957666,0.478202819824219,0.4586563110351563,0,8.340488892000874,-0.4410739551281313,1.985052858444571,88.43708131898491,0,-10.06004917659684,0.1208258921104037,0.3029681099327408,-0.02120573736133707,894,2019-100mb00000000141-e67c41d144a711,Andre Russell,2018-100mb00000000047-1bfc8ff2f88b11,Mohammad Shami,318581,1,0,0,0,0,0,0,0,0,0,0,,0,Knuckleball,FRONTFOOT ON DRIVE,119.61,116.10,Leg stump,Yorker,1,1,0,1,0,0,1,Eden Gardens,2023-04-29
KOLKATA-KNIGHT-RIDERS,True,13292804016951,VENKATESH IYER,False,GUJARAT-TITANS,True,Spin,1,3,6,Attacked,Played,9.757957419480878,4.838574,-0.152483,0,-8.840922,-0.082605,0.540892,-1.069213208932688,-14.51830681305042,None,-7.735636,-0.104152,0.417142,-1.793055722541554,168,-19,0,88.842392532886,0.717063903808594,0.6390838623046875,77,8.340553905395275,-0.6718810746247752,1.938868194680506,59.2563862790247,0,-10.06009691245578,-0.05862173414818515,0.6482564584600345,-0.06006817445833024,894,2021-100mb00000000641-324bd4322fe511,Rahmanullah Gurbaz,2019-100mb00000000218-42d9d6f544bf11,Rashid Khan,318497,0,0,0,0,0,0,0,0,0,1,0,,0,Knuckleball,LOFTED STRAIGHT,-0.33,229.41,Off stump,Full Length,6,6,0,6,0,0,1,Eden Gardens,2023-04-29
KOLKATA-KNIGHT-RIDERS,True,13024342254853,DAVID WIESE,True,GUJARAT-TITANS,True,Seam,1,6,20,None,None,6.258482619933946,3.551176,-0.634455,0,-8.8411,-0.668308,0.278068,-0.2096911488444114,-9.657750199716286,None,-9.036068,-0.671166,0.294855,-5.284080482081039,0,0,-999.900024,77.61104487313058,0.502738952636719,0.489349365234375,0,8.340460062997291,-0.4236156249342687,1.969270956464317,84.57642979176914,0,-10.06018893350524,-0.6862480822391526,0.3767468840793191,0.3760291106173447,894,2019-100mb00000000141-e67c41d144a711,Andre Russell,2018-100mb00000000047-1bfc8ff2f88b11,Mohammad Shami,318586,0,0,0,1,0,0,0,0,0,0,1,Caught,1,Knuckleball,SLICED OVER POINT,-39.20,-147.96,Outside Off stump,Full Length,0,0,0,W,0,0,1,Eden Gardens,2023-04-29
GUJARAT-TITANS,True,12865945221765,Wriddhiman Saha,True,KOLKATA-KNIGHT-RIDERS,True,Seam,2,2,1,Attacked,Played,9.569069689556196,8.38005,-0.799745,0,-8.840836,-0.383376,1.019934,1.68487713214881,-13.28902408348086,None,-8.95431,-0.376584,1.031629,-9.389170805225323,58,-104,0,89.37696231723277,0.518726348876953,0.4933090209960938,0,8.340531552775445,-0.8522954044333153,2.037979988318466,84.20418546714944,0,-10.05978844079334,-0.3100741332948942,1.138815301797173,2.410044698460645,894,2019-100mb00000000062-8fa4884a17f311,Shubman Gill,2022-100mb00000001013-30676520bcc011,Harshit Rana,318588,1,0,0,0,0,0,0,0,0,0,0,,0,Knuckleball,CUT SHOT,-116.00,-40.34,Outside Off stump,Short of Good Length,1,1,0,1,0,0,2,Eden Gardens,2023-04-29
GUJARAT-TITANS,True,13169839926217,SHUBMAN GILL,True,KOLKATA-KNIGHT-RIDERS,True,Seam,2,1,1,Attacked,Played,8.015446489923063,8.760811,-0.616271,0,-8.840649,-0.206315,0.86815,0.3374966411849147,-13.33016004929116,None,-8.437091,-0.228877,0.836627,-9.352047581548065,35,-57,0,77.16389734411088,0.490676879882812,0.465087890625,0,8.340701078090582,-0.8377582616801695,1.966536491480881,88.77503305263421,0,-10.06008827684006,-0.1376898503722611,0.9540599520578803,2.643784977255397,894,2019-100mb00000000225-a11ad1bc44c011,Wriddhiman Saha,2022-100mb00000001013-30676520bcc011,Harshit Rana,318587,1,0,0,0,0,0,0,0,0,0,0,,0,Knuckleball,BACKFOOT DEFENCE,-77.60,-60.25,Outside Off stump,Short of Good Length,1,1,0,1,0,0,2,Eden Gardens,2023-04-29
KOLKATA-KNIGHT-RIDERS,True,13024342254853,DAVID WIESE,True,GUJARAT-TITANS,True,Seam,1,5,20,Attacked,Edged,8.786942839082801,6.229315,-0.587113,0,-8.840857,-0.632279,0.673818,0.3324511993900944,-11.971542353388,None,-8.503057,-0.629177,0.641077,-5.969801220638745,-181,-103,0,87.30219874009288,0.557716369628906,0.5286712646484375,0,8.340917526227578,-0.4298489066042727,1.944921319307697,77.52840430372169,0,-10.06014186479574,-0.643547560394043,0.7798688127161144,-0.1896404227856184,894,2019-100mb00000000141-e67c41d144a711,Andre Russell,2018-100mb00000000047-1bfc8ff2f88b11,Mohammad Shami,318585,0,0,0,0,0,0,0,0,1,0,0,,0,Knuckleball,SLOG SHOT,-39.20,-147.96,Outside Off stump,Good Length,4,4,0,4,0,0,1,Eden Gardens,2023-04-29
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,894,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,2,Eden Gardens,2023-04-29
KOLKATA-KNIGHT-RIDERS,False,13212937983889,RAHMANULLAH GURBAZ,True,GUJARAT-TITANS,True,Seam,1,2,14,Attacked,Played,8.082501114354162,8.222124,-0.092526,0,-8.840805,0.004495,0.783936,-0.718117320478825,-11.75775269765436,None,-8.202519,-0.004576,0.738193,-8.396905581196526,-107,-111,0,80.16456670667561,0.533798217773438,0.4956893920898438,0,8.340885953793446,-0.2937030931790367,1.84092520494287,81.73281813893799,0,-10.06007088305071,0.02195681678769371,0.8582181027160353,0.6907366852838128,894,2019-100mb00000000152-335aed3d44aa11,Rinku Singh,2019-100mb00000000100-f196053e43f611,Mohit Sharma,318545,0,1,0,0,0,0,0,0,0,0,0,,0,Knuckleball,FRONTFOOT FLICK,-110.79,-81.59,Leg stump,Good Length,2,2,0,2,0,0,1,Eden Gardens,2023-04-29
KOLKATA-KNIGHT-RIDERS,True,12866689523297,Andre Russell,True,GUJARAT-TITANS,True,Seam,1,2,20,Attacked,Played,7.641783199350974,7.524437,-0.677179,0,-8.84113,-0.767139,0.678112,0.7928943747917621,-12.37931168444789,None,-8.335364,-0.759759,0.644421,-7.407078091304725,112,-31,0,78.70817954704084,0.478408813476562,0.5164031982421875,0,8.340693020133788,-0.3744399118102258,1.931108870095502,70.70000000000009,0,-10.06031059120187,-0.7850547653577519,0.7465653366935077,0.005817026102806763,894,1cb8d4cfe5eb49f193e4e125518f9f3,David Wiese,2018-100mb00000000047-1bfc8ff2f88b11,Mohammad Shami,318582,1,0,0,0,0,0,0,0,0,0,0,,0,Knuckleball,LOFTED OFF DRIVE,-91.35,145.50,Outside Off stump,Short of Good Length,1,1,0,1,0,0,1,Eden Gardens,2023-04-29
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,894,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,1,Eden Gardens,2023-04-29
KOLKATA-KNIGHT-RIDERS,True,12866689523297,Andre Russell,True,GUJARAT-TITANS,False,Seam,1,6,19,Attacked,Played,7.169285701138762,4.932877,-0.013036,0,-8.84087,-0.111404,0.437413,0.2607448489752447,-10.4362282773524,None,-7.924426,-0.086869,0.349691,-5.767287387847964,115,157,0,90.31992901665052,0.484657287597656,0.4564132690429688,101,8.340617952065717,0.2640405160980178,1.927723932718287,85.87169178208667,0,-10.06023533697877,-0.1443197875181574,0.5414724967758887,-1.103988891799397,894,1cb8d4cfe5eb49f193e4e125518f9f3,David Wiese,134c0289560f4aa896a37534c1b1e80,Josh Little,318580,0,0,0,0,0,0,0,0,0,1,0,,0,Knuckleball,LOFTED ON DRIVE,145.21,142.65,Off stump,Full Length,6,6,0,6,0,0,1,Eden Gardens,2023-04-29
GUJARAT-TITANS,False,13044453762326,VIJAY SHANKAR,True,KOLKATA-KNIGHT-RIDERS,True,Spin,2,4,17,Attacked,Played,11.95518734418239,5.705402,0.306228,0,-8.840738,0.660113,0.721339,0.1047705515212094,-16.09764342198691,None,-9.204069,0.689374,0.75263,-3.135685804514004,46,127,0,73.31240665938225,0.766799926757812,0.774078369140625,0,8.341067964152135,-0.560532001040423,2.148450758524811,56.97388023500471,0,-10.06018608147109,0.7586902337235814,0.8113064538443284,0.7993913113772071,894,2019-100mb00000000128-e95bebea449911,David Miller,2019-100mb00000000140-a41b85f2449d11,Varun Chakaravarthy,318696,1,0,0,0,0,0,0,0,0,0,0,,0,Knuckleball,CUT SHOT,155.17,22.24,Outside Off stump,Good Length,1,1,0,1,0,0,2,Eden Gardens,2023-04-29
GUJARAT-TITANS,True,13187442750371,DAVID MILLER,False,KOLKATA-KNIGHT-RIDERS,True,Spin,2,6,17,Attacked,Played,10.69558937496347,8.356163,-0.325532,0,-8.840931,-0.245996,0.836012,-2.458770612205184,-16.28258690552386,None,-7.739315,-0.258582,0.78946,-7.7313321162099,97,152,0,72.60189324811077,0.747219085693359,0.6746864318847656,69,8.340826299667327,-0.7990713342900884,2.1624745240557,59.89626416445341,0,-10.06015840126886,-0.231927889228672,0.8528386149735657,0.7347764735375049,894,2019-100mb00000000061-6d68257c17f311,Vijay Shankar,2019-100mb00000000140-a41b85f2449d11,Varun Chakaravarthy,318701,0,0,0,0,0,0,0,0,0,1,0,,0,Knuckleball,FRONTFOOT PULL SHOT,183.61,-44.13,Outside Off stump,Short of Good Length,6,6,0,6,0,0,2,Eden Gardens,2023-04-29
KOLKATA-KNIGHT-RIDERS,True,13292804016951,VENKATESH IYER,False,GUJARAT-TITANS,False,Seam,1,4,7,Attacked,Played,7.624063252391358,6.887254,-0.226681,0,-8.840946,-0.427711,0.646518,0.6201730663267114,-11.21770702407239,None,-8.755274,-0.424606,0.639593,-7.23807512075596,-126,-138,0,88.55263829935508,0.500759124755859,0.4909286499023438,0,8.340749346621639,0.2675895370348585,1.892430337129314,85.41127468283486,0,-10.06031589042415,-0.4721330087290202,0.7369833762457252,-0.2895276997184798,894,2021-100mb00000000641-324bd4322fe511,Rahmanullah Gurbaz,134c0289560f4aa896a37534c1b1e80,Josh Little,318504,0,0,0,0,0,0,0,0,1,0,0,,0,Knuckleball,GLIDE,-117.43,-110.50,Outside Off stump,Good Length,4,4,0,4,0,0,1,Eden Gardens,2023-04-29
KOLKATA-KNIGHT-RIDERS,False,12866689523297,Andre Russell,True,GUJARAT-TITANS,False,Spin,1,3,18,None,None,12.45548979145379,4.395206,0.645592,0,-8.840847,0.695105,0.615011,1.723964418023057,-15.13970884093068,None,-7.60879,0.675744,0.420103,-1.207453813529739,0,0,-999.900024,91.88235177779501,0.741302490234375,0.669891357421875,0,8.340526694626373,0.7837018749593951,1.990888177430324,57.45424557991753,0,-10.05993347654071,0.7144581317451013,0.7695218525706804,-0.5287967842287329,894,2019-100mb00000000152-335aed3d44aa11,Rinku Singh,2022-100mb00000000975-56f6385ba44611,Noor Ahmad,318571,0,0,0,1,0,0,0,0,0,0,1,Caught,1,Knuckleball,LOFTED OFF DRIVE,122.93,136.96,Wide outside Off stump,Good Length,0,0,0,W,0,0,1,Eden Gardens,2023-04-29
GUJARAT-TITANS,True,13187442750371,DAVID MILLER,False,KOLKATA-KNIGHT-RIDERS,True,Spin,2,3,18,Attacked,Played,10.09899064009828,4.228186,0.216379,0,-8.840685,0.131153,0.456044,-1.12712613859392,-14.49073086736539,None,-8.693309,0.135378,0.441266,-1.307710231966766,83,97,0,70.17554400830106,0.764419555664062,0.7399520874023438,0,8.340839762440826,0.5896595073808664,1.947354002686713,56.26780832516366,0,-10.06002120189716,0.09600288468787495,0.5551350704342852,1.961819237837241,894,2019-100mb00000000061-6d68257c17f311,Vijay Shankar,2019-100mb00000000148-ef59629644a811,Nitish Rana,318707,1,0,0,0,0,0,0,0,0,0,0,,0,Knuckleball,BACKFOOT PUSH,87.37,61.11,Leg stump,Good Length,1,1,0,1,0,0,2,Eden Gardens,2023-04-29
GUJARAT-TITANS,True,13187442750371,DAVID MILLER,False,KOLKATA-KNIGHT-RIDERS,True,Spin,2,5,17,Attacked,Missed,12.06365225710085,7.181215,-0.311567,0,-8.840943,0.013622,0.85811,0.2913546824394352,-16.36506443378422,None,-8.361635,-0.013127,0.827498,-5.057546551143173,0,0,-999.900024,80.0358306577224,0.784183502197266,0.7460746765136719,0,8.340550904451185,-0.7581603626540112,2.136314102536852,56.14144302214648,0,-10.05987642873203,0.08214737030664071,0.9064585868643462,0.914599267106247,894,2019-100mb00000000061-6d68257c17f311,Vijay Shankar,2019-100mb00000000140-a41b85f2449d11,Varun Chakaravarthy,318699,0,0,0,1,0,0,0,1,1,0,0,,0,Knuckleball,BACKFOOT PUSH,155.17,22.24,Outside Off stump,Short of Good Length,4,0,4,4,0,0,2,Eden Gardens,2023-04-29
KOLKATA-KNIGHT-RIDERS,False,13212937983889,RAHMANULLAH GURBAZ,True,GUJARAT-TITANS,False,Seam,1,5,11,Attacked,Played,5.32767599888518,4.150472,0.31491,0,-8.840973,0.305831,0.289104,0.3828602328859517,-9.708826674245987,None,-8.435714,0.307098,0.259865,-5.593658564978247,0,0,-999.900024,87.50602002840978,0.468154907226562,0.4427947998046875,0,8.340497288211147,0.3267957548276399,1.940144178087774,90.65832583281934,0,-10.06032115188846,0.3019972000267619,0.3690968640296686,-0.9709118628496719,894,2019-100mb00000000152-335aed3d44aa11,Rinku Singh,134c0289560f4aa896a37534c1b1e80,Josh Little,318530,0,0,0,1,0,0,0,0,0,0,0,,0,Knuckleball,FORWARD PUSH,56.56,100.46,Outside Off stump,Good Length,0,0,0,0,0,0,1,Eden Gardens,2023-04-29
KOLKATA-KNIGHT-RIDERS,True,13024342254853,DAVID WIESE,True,GUJARAT-TITANS,True,Seam,1,3,20,Attacked,Missed,11.35570851879467,12.124019,-0.590065,0,-8.84085,0.021147,1.609799,0.07637273655064003,-17.540132622996,None,-999.9,-999.9,-999.9,-14.68822344890551,0,0,-999.900024,74.94808391426935,0.53521728515625,0.5611152648925781,0,8.34038392635847,-0.9143079766535288,1.844078668660158,85.25753313282051,0,-10.06009935937727,0.09306497688068271,1.701355013199408,0.06621867469856409,894,2019-100mb00000000141-e67c41d144a711,Andre Russell,2018-100mb00000000047-1bfc8ff2f88b11,Mohammad Shami,318583,0,0,0,1,0,0,0,0,0,0,0,,0,Knuckleball,FRONTFOOT PULL SHOT,-91.35,145.50,Off stump,Short Length,0,0,0,0,0,0,1,Eden Gardens,2023-04-29
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,894,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,1,Eden Gardens,2023-04-29
GUJARAT-TITANS,True,13187442750371,DAVID MILLER,False,KOLKATA-KNIGHT-RIDERS,True,Spin,2,2,18,Attacked,Played,6.990909405589766,3.897193,0.412499,0,-8.840832,0.373626,0.310736,0.2663528083966714,-12.0062139810566,None,-7.574686,0.392103,0.198612,-3.281514399200935,-101,167,0,75.81156837693489,0.650115966796875,0.581451416015625,0,8.340857877799252,0.7334905016082919,1.942151580107843,65.33887022837723,0,-10.05999790208469,0.355662357651193,0.3925012039838742,0.3364253906385904,894,2019-100mb00000000061-6d68257c17f311,Vijay Shankar,2019-100mb00000000148-ef59629644a811,Nitish Rana,318704,0,0,0,0,0,0,0,0,1,0,0,,0,Knuckleball,SWEEP SHOT,140.47,-89.17,Outside Leg stump,Good Length,4,4,0,4,0,0,2,Eden Gardens,2023-04-29
KOLKATA-KNIGHT-RIDERS,True,13024342254853,DAVID WIESE,True,GUJARAT-TITANS,True,Seam,1,4,20,Attacked,Played,6.923459303638508,5.30193,-0.120482,0,-8.840976,0.014739,0.466165,0.3464057752660683,-10.19041565689537,None,-8.268118,-0.004496,0.417026,-6.498110656025685,147,151,0,79.5270447117513,0.492393493652344,0.4627876281738281,94,8.340524610621618,-0.5277164305178199,1.951659917598495,87.41650018269027,0,-10.06011157828084,0.05596692349068141,0.5598733374839452,-0.4939437401039382,894,2019-100mb00000000141-e67c41d144a711,Andre Russell,2018-100mb00000000047-1bfc8ff2f88b11,Mohammad Shami,318584,0,0,0,0,0,0,0,0,0,1,0,,0,Knuckleball,LOFTED ON DRIVE,145.69,147.87,Middle stump,Full Length,6,6,0,6,0,0,1,Eden Gardens,2023-04-29
GUJARAT-TITANS,True,12865945221765,Wriddhiman Saha,True,KOLKATA-KNIGHT-RIDERS,True,Seam,2,2,2,Attacked,Played,8.767107290930772,7.93214,-0.431394,0,-8.840639,-0.68913,0.848927,-0.164232719700029,-12.47491376421166,None,-8.600013,-0.679645,0.828129,-8.919248866763994,152,-133,0,77.83187818667571,0.520957946777344,0.4996490478515625,0,8.340665674544564,-0.2934412889370709,2.006608974506099,85.301568464203,0,-10.06021686595908,-0.7375024532223234,0.9442881869603278,-2.351905760995798,894,2019-100mb00000000062-8fa4884a17f311,Shubman Gill,2019-100mb00000000141-e67c41d144a711,Andre Russell,318594,0,0,0,0,0,0,0,0,1,0,0,,0,Knuckleball,FRONTFOOT OFF DRIVE,-143.03,147.39,Outside Off stump,Short of Good Length,4,4,0,4,0,0,2,Eden Gardens,2023-04-29
KOLKATA-KNIGHT-RIDERS,True,13212937983889,RAHMANULLAH GURBAZ,True,GUJARAT-TITANS,True,Seam,1,6,3,Defended,Played,7.796532279327397,7.51481,-0.395468,0,-8.840989,-0.270847,0.747234,1.025286167805567,-11.57129849120405,None,-7.870975,-0.290446,0.661783,-8.38849026345065,0,0,-999.900024,90.77391001146529,0.486465454101562,0.4446372985839844,0,8.340613178411378,-0.4292353551734955,1.954058059754022,89.11491667482663,0,-10.06005600627817,-0.2460025671185941,0.8424485608435774,-0.1845041324693679,894,2019-100mb00000000105-4c526de743fe11,Shardul Thakur,2018-100mb00000000047-1bfc8ff2f88b11,Mohammad Shami,318482,0,0,0,1,0,0,0,0,0,0,0,,0,Knuckleball,FORWARD DEFENCE,-93.72,-105.29,Outside Off stump,Short of Good Length,0,0,0,0,0,0,1,Eden Gardens,2023-04-29
GUJARAT-TITANS,True,12865945221765,Wriddhiman Saha,True,KOLKATA-KNIGHT-RIDERS,True,Seam,2,3,3,Attacked,Played,7.310332654573273,6.192275,-0.479264,0,-8.840801,-0.341868,0.577431,-0.03934922943837623,-11.22867019703738,None,-8.718413,-0.345311,0.566606,-7.304540137982221,138,-127,0,96.41963556201809,0.48065185546875,0.4644699096679688,0,8.341126162475128,-0.7769786347273608,2.014327855329959,88.91771431485834,0,-10.06035022725231,-0.307380300351955,0.6782063137558465,0.3770077295603575,894,2019-100mb00000000062-8fa4884a17f311,Shubman Gill,2022-100mb00000001013-30676520bcc011,Harshit Rana,318601,0,0,0,0,0,0,0,0,1,0,0,,0,Knuckleball,FRONTFOOT COVERDRIVE,-178.11,81.50,Outside Off stump,Good Length,4,4,0,4,0,0,2,Eden Gardens,2023-04-29
GUJARAT-TITANS,True,12865945221765,Wriddhiman Saha,True,KOLKATA-KNIGHT-RIDERS,True,Seam,2,6,1,Attacked,Played,8.703740340038419,7.525647,-0.444674,0,-8.840621,-0.1323,0.823903,0.1387017153112591,-12.47412304241599,None,-8.665353,-0.141196,0.807155,-8.312385077131042,0,0,-999.900024,83.96157403497148,0.50006103515625,0.4823570251464844,0,8.340564251837165,-0.7321563991522073,2.019867075412031,87.67142526311567,0,-10.06015789323781,-0.07004179801409638,0.9318501700990243,2.142681396808271,894,2019-100mb00000000062-8fa4884a17f311,Shubman Gill,2022-100mb00000001013-30676520bcc011,Harshit Rana,318592,0,0,0,1,0,0,0,0,0,0,0,,0,Knuckleball,BACKFOOT PUSH,-65.28,97.61,Outside Off stump,Short of Good Length,0,0,0,0,0,0,2,Eden Gardens,2023-04-29
GUJARAT-TITANS,False,13044453762326,VIJAY SHANKAR,True,KOLKATA-KNIGHT-RIDERS,True,Spin,2,4,18,Attacked,Played,8.477053773768532,3.948451,0.200774,0,-8.841067,0.306061,0.382951,-0.06404876906244505,-12.56716208301798,None,-8.790445,0.304088,0.377868,-2.973981520698822,76,131,0,82.92489196068802,0.664512634277344,0.6450233459472656,0,8.34047401696187,-0.6326504513384642,1.96538869811461,64.31739588659673,0,-10.06005127903319,0.3538144025207259,0.4908671496299055,-1.988655995218321,894,2019-100mb00000000128-e95bebea449911,David Miller,2019-100mb00000000148-ef59629644a811,Nitish Rana,318708,1,0,0,0,0,0,0,0,0,0,0,,0,Knuckleball,FRONTFOOT COVERDRIVE,117.71,54.00,Outside Off stump,Good Length,1,1,0,1,0,0,2,Eden Gardens,2023-04-29
GUJARAT-TITANS,False,13044453762326,VIJAY SHANKAR,True,KOLKATA-KNIGHT-RIDERS,True,Spin,2,1,18,Attacked,Played,10.27006264981414,5.947293,-0.170534,0,-8.840933,0.019479,0.56204,1.558316687443041,-16.19900798570291,None,-8.802552,0.017906,0.560714,-1.171556911262159,136,-60,0,66.46392487311579,0.862895965576172,0.8233909606933594,0,8.340735211689605,-0.5353761278108184,1.907319029034706,50.53220666896055,0,-10.06017107538675,0.06970382876018946,0.5785878495905102,-1.870096145056651,894,2019-100mb00000000128-e95bebea449911,David Miller,2019-100mb00000000148-ef59629644a811,Nitish Rana,318703,1,0,0,0,0,0,0,0,0,0,0,,0,Knuckleball,BACKFOOT PULL SHOT,-109.37,115.63,Off stump,Good Length,1,1,0,1,0,0,2,Eden Gardens,2023-04-29
