batting_team,batsman_is_rhb,non_striker_id,non_striker_name,non_striker_is_rhb,bowling_team,bowler_is_rhb,delivery_type,innings,ball,over,shot_is_attacked,shot_is_played,bounce_angle,bounce_pos_x,bounce_pos_y,boucne_pos_z,crease_pos_x,crease_pos_y,crease_pos_z,deviation,drop_angle,hit_stumps,impact_pos_x,impact_pos_y,impact_pos_z,initial_angle,landing_pos_x,landing_pos_y,landing_pos_z,pbr,react_time_to_crease,react_time_to_intercept,real_distance,release_pos_x,release_pos_y,release_pos_z,release_speed,spin_rate,stump_pos_x,stump_pos_y,stump_pos_z,swing,match_id,batsman_id,batsman_name,bowler_id,bowler_name,ball_id,is_single,is_double,is_three,is_dot,is_wide,is_no_ball,is_bye,is_leg_bye,is_four,is_six,is_wicket,wicket_type,is_bowler_wicket,ball_type,shot_type,pitch_x,pitch_y,ball_line,ball_length,runs,actual_runs,extras,ball_runs,is_bouncer,is_free_hit,innings_no,ground,date
LUCKNOW-SUPER-GIANTS,True,12999777369466,MARCUS STOINIS,True,MUMBAI-INDIANS,True,Spin,1,5,6,Attacked,Played,10.97955588973724,6.075694,-0.212908,0,-8.840958,0.024971,0.569835,0.629167391890048,-15.63965170274593,None,-6.933332,-0.069765,0.467979,-1.516795500979229,138,51,0,38.98412377050563,0.863330841064453,0.7055625915527344,0,8.340862927234529,-0.5820488722290242,1.866981073258724,51.85936241982647,0,-10.06017526091522,0.08643473987873207,0.5609071038912662,0.7609484020947761,1449,2018-100mb00000000019-80e59e32e99c11,K L Rahul,2019-100mb00000000149-10d5663944a911,Piyush Chawla,463286,1,0,0,0,0,0,0,0,0,0,0,,0,GOOGLY,STEP DOWN ON DRIVE,90.40,148.85,Off stump,Good Length,1,1,0,1,0,0,1,Wankhede Stadium,2024-05-17
LUCKNOW-SUPER-GIANTS,True,13036680233290,Deepak Hooda,True,MUMBAI-INDIANS,True,Spin,1,2,9,Attacked,Played,11.34540701617675,2.194984,-0.272671,0,-8.840957,-0.278944,0.229979,-2.306559068963792,-17.16245418144561,None,-8.171349,-0.274635,0.105201,1.863684954871959,140,28,0,112.1232921693684,0.789115905761719,0.7459716796875,0,8.340731736995195,-0.8035121791962945,2.123652976889381,52.57966068308156,0,-10.05982138219602,-0.2868398127009634,0.4309910420664645,0.1238728737927408,1449,2018-100mb00000000019-80e59e32e99c11,K L Rahul,2022-100mb00000001541-e0ad58e954e911,Nehal Wadhera,463301,1,0,0,0,0,0,0,0,0,0,0,,0,LEG SPIN,FRONTFOOT ON DRIVE,43.44,177.40,Outside Off stump,Full Length,1,1,0,1,0,0,1,Wankhede Stadium,2024-05-17
LUCKNOW-SUPER-GIANTS,True,13281636717673,KL RAHUL,True,MUMBAI-INDIANS,True,Seam,1,2,3,Attacked,Played,6.065502334392094,4.035,-0.311213,0,-8.840881,-0.362697,0.297237,-0.5496715454616554,-10.68166102976169,None,-8.095155,-0.348953,0.24267,-2.377424666992062,179,-17,0,63.52243285597501,0.577674865722656,0.5349655151367188,0,8.340592175771114,-0.2273112759051458,1.650519111825238,73.77693420022611,0,-10.06026129771061,-0.3853466444120469,0.3695498168931172,-0.289014097290956,1449,2018-100mb00000000023-201fd633e99d11,Marcus Stoinis,2022-100mb00000000813-41cd35e9762011,Nuwan Thushara,463265,0,0,0,0,0,0,0,0,1,0,0,,0,STRAIGHT BALL,LOFTED OFF DRIVE,-65.23,205.48,Outside Off stump,Full Length,4,4,0,4,0,0,1,Wankhede Stadium,2024-05-17
LUCKNOW-SUPER-GIANTS,False,13281636717673,KL RAHUL,True,MUMBAI-INDIANS,True,Seam,1,4,17,Attacked,Played,6.044010278696782,5.733231,0.493035,0,-8.841152,0.717437,0.419574,-0.05902267193252814,-9.88495836827564,None,-8.332861,0.691904,0.386999,-4.202273036009107,123,95,0,85.60715508206725,0.506034851074219,0.4836158752441406,0,8.341160684470893,-0.0003277595375744125,1.581131497019727,82.89809591112676,0,-10.06024731043044,0.7789579550773467,0.4869340759597863,1.22887746242812,1449,2019-100mb00000000136-9313d156449c11,Nicholas Pooran,2022-100mb00000000813-41cd35e9762011,Nuwan Thushara,463357,0,0,0,0,0,0,0,0,1,0,0,,0,STRAIGHT BALL,LOFTED COVER DRIVE,164.99,128.59,Outside Off stump,Full Length,4,4,0,4,0,0,1,Wankhede Stadium,2024-05-17
LUCKNOW-SUPER-GIANTS,True,13203520270548,NICHOLAS POORAN,False,MUMBAI-INDIANS,True,Seam,1,7,16,Attacked,Played,6.822115690848614,-0.362482,-0.493085,0,-8.840927,-0.527995,0.288783,0,-9.91791184786843,None,-8.612085,-0.532633,0.325552,-2.462673210853801,28,-183,0,90.16428249680244,0.516815185546875,0.4860763549804688,0,8.340829940955725,-0.6217369207170649,1.986360186761245,82.91416876153379,0,-10.06017122508352,-0.501527651136928,0.08556633672031244,1.806216364017615,1449,2018-100mb00000000019-80e59e32e99c11,K L Rahul,2019-100mb00000000371-481ee0be14fc11,Romario Shepherd,463352,0,0,0,0,0,0,0,0,1,0,0,,0,STRAIGHT BALL,CUT SHOT,-144.88,-65.25,Outside Off stump,Full Toss,4,4,0,4,0,0,1,Wankhede Stadium,2024-05-17
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1449,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,2,Wankhede Stadium,2024-05-17
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1449,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,1,Wankhede Stadium,2024-05-17
LUCKNOW-SUPER-GIANTS,True,13036680233290,Deepak Hooda,True,MUMBAI-INDIANS,True,Spin,1,2,10,Attacked,Played,13.19412730033214,3.907984,0.007162,0,-8.840837,-0.043965,0.574389,-4.83903852375403,-16.0750353122197,None,-7.518949,-0.018684,0.348156,0.5758793986283436,139,-18,0,83.99691288337526,0.831745147705078,0.7242507934570312,0,8.340892613259903,-0.6176908417660312,1.959404099341881,52.25834642577937,0,-10.06019202857133,-0.06753871568759852,0.7326665444499303,2.463368791656788,1449,2018-100mb00000000019-80e59e32e99c11,K L Rahul,2019-100mb00000000149-10d5663944a911,Piyush Chawla,463307,1,0,0,0,0,0,0,0,0,0,0,,0,LEG SPIN,LOFTED OFF DRIVE,-53.26,162.20,Off stump,Full Length,1,1,0,1,0,0,1,Wankhede Stadium,2024-05-17
MUMBAI-INDIANS,True,13098389036161,ISHAN KISHAN,False,LUCKNOW-SUPER-GIANTS,True,Spin,2,1,13,Attacked,Edged,9.326762363777343,5.530976,-0.612351,0,-8.840779,-0.643958,0.580489,-0.7462310725184017,-13.53965912578418,None,-8.928436,-0.644608,0.58763,-3.033141902169889,0,0,-999.900024,84.81411586974082,0.733566284179688,0.6718597412109375,0,8.340654865228888,-0.6398631419096442,1.881733703437732,62.644407,0,-10.06018792075994,-0.6530341314353775,0.6661354535252062,0.3987285709339955,1449,2018-100mb00000000054-e3ebefa2050a11,Hardik Pandya,2020-100mb00000000520-c2b1e0df638711,Ravi Bishnoi,463454,0,0,0,1,0,0,0,0,0,0,0,,0,LEG SPIN,CUT SHOT,-24.25,-59.73,Outside Off stump,Good Length,0,0,0,0,0,0,2,Wankhede Stadium,2024-05-17
LUCKNOW-SUPER-GIANTS,True,13203520270548,NICHOLAS POORAN,False,MUMBAI-INDIANS,True,Seam,1,8,16,Attacked,Played,6.581062203656189,-0.7418060000000004,-0.512801,0,-8.840499,-0.551413,0.350026,0,-9.570971263028438,None,-8.619982,-0.555232,0.383677,-2.524165486741532,0,0,-999.900024,89.5241127851339,0.498321533203125,0.47662353515625,0,8.341177315473306,-0.5723442538931303,1.991495356816669,84.07162394342207,0,-10.05966970391498,-0.5284055962515904,0.1572819725877175,2.010288674428418,1449,2018-100mb00000000019-80e59e32e99c11,K L Rahul,2019-100mb00000000371-481ee0be14fc11,Romario Shepherd,463353,0,0,0,1,0,0,0,0,0,0,0,,0,STRAIGHT BALL,CUT SHOT,-79.04,-27.04,Outside Off stump,Full Toss,0,0,0,0,0,0,1,Wankhede Stadium,2024-05-17
LUCKNOW-SUPER-GIANTS,True,13203520270548,NICHOLAS POORAN,False,MUMBAI-INDIANS,True,Seam,1,6,16,Attacked,Missed,6.807937152650192,0.7848620000000004,-0.657668,0,-8.840452,-0.664005,0.121053,0,-9.897515659463826,None,-999.9,-999.9,-999.9,-3.062779945209044,0,0,-999.900024,90.13074781734004,0.506561279296875,0.542633056640625,0,8.341139862370113,-0.6580005752573593,1.989142224161262,81.32863175638364,0,-10.06033496174026,-0.645893437553234,0.1364355151494706,1.61369463193862,1449,2018-100mb00000000019-80e59e32e99c11,K L Rahul,2019-100mb00000000371-481ee0be14fc11,Romario Shepherd,463351,0,0,0,1,0,0,0,0,0,0,0,,0,STRAIGHT BALL,CUT SHOT,178.80,86.23,Outside Off stump,Yorker,0,0,0,0,0,0,1,Wankhede Stadium,2024-05-17
LUCKNOW-SUPER-GIANTS,False,13281636717673,KL RAHUL,True,MUMBAI-INDIANS,True,Seam,1,6,17,None,None,6.623072526186551,6.263691,0.415883,0,-8.840927,0.662424,0.469327,0.7582768295398993,-10.57079557562168,None,-8.05711,0.623671,0.424361,-4.121911821901541,0,0,-999.900024,74.76744921620332,0.568130493164062,0.5255813598632812,0,8.34061807364668,-0.003691358798920564,1.582339674835846,75.72239076945162,0,-10.05974128412531,0.7230165669832185,0.5230985886640012,0.0442872410947802,1449,2022-100mb00000000988-ad5c752aa44a11,Arshad Khan,2022-100mb00000000813-41cd35e9762011,Nuwan Thushara,463359,0,0,0,1,0,0,0,0,0,0,1,Caught,1,OFF CUTTER,LOFTED ON DRIVE,47.58,95.44,Outside Off stump,Good Length,0,0,0,W,0,0,1,Wankhede Stadium,2024-05-17
LUCKNOW-SUPER-GIANTS,False,13292967817596,AYUSH BADONI,True,MUMBAI-INDIANS,True,Spin,1,5,18,Attacked,Played,8.502486145516436,9.644543,-0.099142,0,-8.840984,0.39448,0.745123,0.5072065077264363,-14.08137816499707,None,-8.685184,0.38514,0.742793,-9.190406409726167,-39,62,0,72.83695845045294,0.65203857421875,0.6292190551757812,0,8.340588082476046,-0.5602652277987862,1.838935249749335,67.91106398996423,0,-10.06026788801633,0.4678628906850964,0.7487691927157505,-0.4739621284659512,1449,2018-100mb00000000017-5e389774e99c11,Krunal Pandya,2019-100mb00000000149-10d5663944a911,Piyush Chawla,463364,1,0,0,0,0,0,0,0,0,0,0,,0,ARM BALL,GLIDE,71.52,-16.45,Off stump,Short of Good Length,1,1,0,1,0,0,1,Wankhede Stadium,2024-05-17
LUCKNOW-SUPER-GIANTS,False,13281636717673,KL RAHUL,True,MUMBAI-INDIANS,True,Seam,1,3,17,Attacked,Played,6.282782492841551,7.919636,0.1549,0,-8.840998,0.351456,0.566483,0.1021544324303386,-10.37991224771676,None,-7.853986,0.32206,0.518001,-6.069358435402437,-14,-162,0,82.09370427224025,0.517021179199219,0.4729156494140625,0,8.340620670450761,0.01589609043303747,1.548452933629902,82.91975135428842,0,-10.05968859167869,0.3879684342938365,0.6123370297144266,1.51957520607089,1449,2019-100mb00000000136-9313d156449c11,Nicholas Pooran,2022-100mb00000000813-41cd35e9762011,Nuwan Thushara,463356,0,0,0,0,0,0,0,0,1,0,0,,0,STRAIGHT BALL,SLOG SHOT,-183.10,36.96,Outside Off stump,Good Length,4,4,0,4,0,0,1,Wankhede Stadium,2024-05-17
LUCKNOW-SUPER-GIANTS,True,13281636717673,KL RAHUL,True,MUMBAI-INDIANS,False,Seam,1,1,5,Attacked,Played,8.238059421456777,8.716939,0.067792,0,-8.841008,-0.099485,0.819378,1.26748049615538,-13.46984402444713,None,-999.9,-999.9,-999.9,-9.458567689474283,-153,-155,0,69.6924694118221,0.534427642822266,0.5310859680175781,0,8.340772116827829,0.4841682955351487,1.984027693797247,82.39391209567047,0,-10.06016445821483,-0.1276640865527892,0.8877413602794921,-0.09026389424008542,1449,2018-100mb00000000023-201fd633e99d11,Marcus Stoinis,2021-100mb00000000585-5404221d91de11,Arjun Tendulkar,463276,0,0,0,0,0,0,0,0,1,0,0,,0,STRAIGHT BALL,GLIDE,-90.09,-126.03,Outside Leg stump,Short of Good Length,4,4,0,4,0,0,1,Wankhede Stadium,2024-05-17
LUCKNOW-SUPER-GIANTS,True,13245514906810,DEVDUTT PADIKKAL,False,MUMBAI-INDIANS,True,Seam,1,2,1,Attacked,Played,6.429423951733314,6.442944,0.054075,0,-8.841154,0.111576,0.504538,0.09539431148968358,-9.460636245854614,None,-8.311088,0.105637,0.470564,-5.718741565963301,-112,94,0,95.0592492680275,0.517845153808594,0.4877357482910156,0,8.341119980399423,-0.1990819179322844,1.625904532776567,82.55006563399019,0,-10.06030412523107,0.1253282358290614,0.5714878601738844,-1.319742437294762,1449,2018-100mb00000000019-80e59e32e99c11,K L Rahul,2022-100mb00000000813-41cd35e9762011,Nuwan Thushara,463250,1,0,0,0,0,0,0,0,0,0,0,,0,ANGLED IN,LEG GLANCE,64.62,-89.65,Off stump,Good Length,1,1,0,1,0,0,1,Wankhede Stadium,2024-05-17
LUCKNOW-SUPER-GIANTS,True,13105468780873,KRUNAL PANDYA,False,MUMBAI-INDIANS,True,Spin,1,6,18,Attacked,Played,11.97384653837802,7.150463,-0.25088,0,-8.840884,-0.417625,0.75028,-4.824317741318369,-15.47010226826208,None,-8.256225,-0.400909,0.732428,-3.402786181621934,120,38,0,59.80116758703869,0.82891845703125,0.7755889892578125,0,8.340740744109741,-0.6751030343084186,1.891226228896887,55.00569852120936,0,-10.05995960552758,-0.452682438559557,0.749799619810112,2.085917534924661,1449,2022-100mb00000000985-f5950061a44811,Ayush Badoni,2019-100mb00000000149-10d5663944a911,Piyush Chawla,463365,1,0,0,0,0,0,0,0,0,0,0,,0,LEG SPIN,BACKFOOT ON DRIVE,88.56,144.24,Outside Off stump,Good Length,1,1,0,1,0,0,1,Wankhede Stadium,2024-05-17
LUCKNOW-SUPER-GIANTS,True,13281636717673,KL RAHUL,True,MUMBAI-INDIANS,False,Seam,1,7,2,Defended,Played,7.778052418708937,7.86975,0.032769,0,-8.84053,0.015033,0.727758,0.5033297960154373,-12.60139480141232,None,-7.967935,0.017413,0.666766,-8.705426711660955,0,0,-999.900024,77.72110638710313,0.523052215576172,0.4957122802734375,0,8.340435215252619,0.3703999354959762,2.021474382200603,81.21637664291721,0,-10.0602483862384,0.01167693159644086,0.7980635038572375,2.276387246133865,1449,2018-100mb00000000023-201fd633e99d11,Marcus Stoinis,2021-100mb00000000585-5404221d91de11,Arjun Tendulkar,463263,0,0,0,1,0,0,0,0,0,0,0,,0,INSWINGER,FORWARD DEFENCE,13.05,59.99,Middle stump,Good Length,0,0,0,0,0,0,1,Wankhede Stadium,2024-05-17
MUMBAI-INDIANS,True,13098389036161,ISHAN KISHAN,False,LUCKNOW-SUPER-GIANTS,True,Spin,2,3,13,Attacked,Played,10.61283153264059,6.655099,-0.153428,0,-8.840856,0.239952,0.687098,0.5390188725908402,-14.25675574689573,None,-7.935001,0.173471,0.636618,-3.042806226638653,121,72,0,56.65682391327069,0.763595581054688,0.6888427734375,0,8.341068207882092,-0.7768958013306542,1.808412643121993,58.87653758168972,0,-10.0598986386388,0.3300191336609873,0.7188045231159711,0.9490592886816219,1449,2018-100mb00000000054-e3ebefa2050a11,Hardik Pandya,2020-100mb00000000520-c2b1e0df638711,Ravi Bishnoi,463456,0,1,0,0,0,0,0,0,0,0,0,,0,LEG SPIN,FRONTFOOT ON DRIVE,100.07,133.19,Leg stump,Good Length,2,2,0,2,0,0,2,Wankhede Stadium,2024-05-17
LUCKNOW-SUPER-GIANTS,True,13281636717673,KL RAHUL,True,MUMBAI-INDIANS,False,Seam,1,4,2,Attacked,Edged,6.814964350372986,6.5806,-0.204307,0,-8.8408,-0.288384,0.547643,0.9270625975571855,-11.71607150958314,None,-7.481593,-0.266734,0.449776,-7.57915496312753,0,0,-999.900024,69.97021022174076,0.502555847167969,0.4605445861816406,0,8.340577983152066,0.4354289554849293,2.044915084427076,83.96645896304854,0,-10.06015075740624,-0.3080069805817793,0.6183184676766568,2.468061528255147,1449,2018-100mb00000000023-201fd633e99d11,Marcus Stoinis,2021-100mb00000000585-5404221d91de11,Arjun Tendulkar,463260,0,0,0,1,0,0,0,0,0,0,0,,0,INSWINGER,FRONTFOOT COVERDRIVE,-50.03,21.77,Outside Off stump,Full Length,0,0,0,0,0,0,1,Wankhede Stadium,2024-05-17
LUCKNOW-SUPER-GIANTS,False,13292967817596,AYUSH BADONI,True,MUMBAI-INDIANS,True,Spin,1,3,18,Defended,Played,12.75917638944299,4.262725,-0.079532,0,-8.840925,0.105833,0.584144,-0.002738177069875235,-15.79348888880972,None,-7.54014,0.026191,0.390421,0.5059230223084119,0,0,-999.900024,72.84820215165014,0.812553405761719,0.718231201171875,0,8.340799781240072,-0.7964913755545078,1.876700746384141,53.69886676002591,0,-10.05989595772007,0.1810459441365023,0.7142653105968186,1.056692426522776,1449,2018-100mb00000000017-5e389774e99c11,Krunal Pandya,2019-100mb00000000149-10d5663944a911,Piyush Chawla,463362,0,0,0,1,0,0,0,0,0,0,0,,0,GOOGLY,FORWARD DEFENCE,-34.84,54.46,Off stump,Full Length,0,0,0,0,0,0,1,Wankhede Stadium,2024-05-17
LUCKNOW-SUPER-GIANTS,False,13292967817596,AYUSH BADONI,True,MUMBAI-INDIANS,True,Spin,1,4,18,Defended,Played,9.437595130901787,6.797506,0.104984,0,-8.840934,0.363583,0.554978,-0.6598005869498738,-15.3983714159556,None,-6.649071,0.260976,0.45858,-2.70430919705463,0,0,-999.900024,59.998317586627,0.800251007080078,0.6662979125976562,0,8.340682144586658,-0.4866308275463159,1.865312224305948,55.02331854604691,0,-10.06021377542688,0.4212359135058105,0.548870722647457,0.6801895357521132,1449,2018-100mb00000000017-5e389774e99c11,Krunal Pandya,2019-100mb00000000149-10d5663944a911,Piyush Chawla,463363,0,0,0,1,0,0,0,0,0,0,0,,0,GOOGLY,STEP DOWN DEFENCE,-34.84,54.46,Off stump,Good Length,0,0,0,0,0,0,1,Wankhede Stadium,2024-05-17
LUCKNOW-SUPER-GIANTS,True,13105468780873,KRUNAL PANDYA,False,MUMBAI-INDIANS,True,Seam,1,1,20,Attacked,Played,6.421309958180639,5.632202,-0.741949,0,-8.84107,-0.820858,0.433326,-0.1943902966206601,-11.19214682332778,None,-8.159268,-0.808544,0.386465,-6.315222827071493,129,75,0,69.95477095982748,0.518314361572266,0.4898185729980469,0,8.340406262727761,-0.4571787644713038,1.985500718223688,81.75372496954263,0,-10.06002275225883,-0.8429879424834151,0.5041100590512702,0.876546922672753,1449,2022-100mb00000000985-f5950061a44811,Ayush Badoni,2019-100mb00000000371-481ee0be14fc11,Romario Shepherd,463372,1,0,0,0,0,0,0,0,0,0,0,,0,STRAIGHT BALL,LOFTED ON DRIVE,97.31,133.65,Outside Off stump,Full Length,1,1,0,1,0,0,1,Wankhede Stadium,2024-05-17
LUCKNOW-SUPER-GIANTS,False,13292967817596,AYUSH BADONI,True,MUMBAI-INDIANS,True,Spin,1,2,18,Attacked,Played,14.91276105148441,3.926587,0.296115,0,-8.840823,0.440138,0.651609,-0.2197543981696009,-15.94682215786963,None,-7.524631,0.369816,0.396089,0.8967901917574417,153,33,0,82.1170912619254,0.822990417480469,0.7240676879882812,77,8.341029325587378,-0.3826374997492802,1.90064742851206,53.12632359272882,0,-10.06014109920872,0.5058115789948208,0.8321647903831781,1.058100351022684,1449,2018-100mb00000000017-5e389774e99c11,Krunal Pandya,2019-100mb00000000149-10d5663944a911,Piyush Chawla,463361,0,0,0,0,0,0,0,0,0,1,0,,0,LEG SPIN,LOFTED STRAIGHT,15.35,211.01,Outside Off stump,Full Length,6,6,0,6,0,0,1,Wankhede Stadium,2024-05-17
LUCKNOW-SUPER-GIANTS,True,13105468780873,KRUNAL PANDYA,False,MUMBAI-INDIANS,True,Seam,1,5,19,Attacked,Played,6.95398187319111,4.048764,0.107736,0,-8.840659,0.181436,0.331323,0.6572031013891685,-11.0217486200118,None,-8.181211,0.16416,0.27318,-1.990497119546563,-74,86,0,82.17484766175505,0.584678649902344,0.5460205078125,0,8.341013450786363,-0.1484826776267518,1.628576250214056,72.47029325572446,0,-10.05981286078945,0.2135374335756086,0.4228853763313337,-0.3764551046586284,1449,2022-100mb00000000985-f5950061a44811,Ayush Badoni,2022-100mb00000000813-41cd35e9762011,Nuwan Thushara,463370,0,1,0,0,0,0,0,0,0,0,0,,0,OFF CUTTER,FRONTFOOT FLICK,124.47,-50.98,Leg stump,Full Length,2,2,0,2,0,0,1,Wankhede Stadium,2024-05-17
MUMBAI-INDIANS,True,13098389036161,ISHAN KISHAN,False,LUCKNOW-SUPER-GIANTS,True,Spin,2,5,13,Attacked,Played,9.719251032835922,7.006044,-0.207813,0,-8.840861,0.216607,0.65063,0.0811686129907034,-14.69428516977344,None,-8.028391,0.156143,0.616935,-3.203763170732823,102,63,0,62.46547220560543,0.748695373535156,0.6904449462890625,0,8.340517837721315,-0.8778085485782927,1.822545089494592,59.16631283177583,0,-10.06018659193519,0.3079019968941478,0.6695586695062204,1.306388172872721,1449,2018-100mb00000000054-e3ebefa2050a11,Hardik Pandya,2020-100mb00000000520-c2b1e0df638711,Ravi Bishnoi,463458,1,0,0,0,0,0,0,0,0,0,0,,0,LEG SPIN,FRONTFOOT ON DRIVE,128.62,83.47,Off stump,Good Length,1,1,0,1,0,0,2,Wankhede Stadium,2024-05-17
MUMBAI-INDIANS,True,13098389036161,ISHAN KISHAN,False,LUCKNOW-SUPER-GIANTS,False,Spin,2,6,12,Attacked,Played,8.450555176542181,7.509229,-0.209558,0,-8.84092,0.095646,0.601106,-0.4620731473620578,-14.2008052302302,None,-7.945312,0.051522,0.567231,-5.68786446086242,135,39,0,63.3016517729546,0.598480224609375,0.6279945373535156,0,8.340954265980812,-0.7229244015781597,1.924180406944104,64.235393,0,-10.06017222270339,0.1560825981527148,0.6212917297274753,0.9503443877633415,1449,2018-100mb00000000054-e3ebefa2050a11,Hardik Pandya,2018-100mb00000000017-5e389774e99c11,Krunal Pandya,463453,1,0,0,0,0,0,0,0,0,0,0,,0,ORTHODOX,FRONTFOOT ON DRIVE,77.51,155.76,Off stump,Good Length,1,1,0,1,0,0,2,Wankhede Stadium,2024-05-17
LUCKNOW-SUPER-GIANTS,False,13292967817596,AYUSH BADONI,True,MUMBAI-INDIANS,True,Seam,1,2,20,Attacked,Missed,6.125335384712803,4.119286,-0.7379,0,-8.841119,-0.758594,0.309211,0.3364597712530712,-9.971934402420532,None,-999.9,-999.9,-999.9,-5.218032374121035,0,0,-999.900024,76.91201833763341,0.524826049804688,0.5514678955078125,0,8.34117394040274,-0.4741149395029452,1.921280798834965,81.18250619225529,0,-10.06018999384271,-0.7673877143136735,0.3932681386873526,0.5988991396192049,1449,2018-100mb00000000017-5e389774e99c11,Krunal Pandya,2019-100mb00000000371-481ee0be14fc11,Romario Shepherd,463373,0,0,0,0,1,0,0,0,0,0,0,,0,STRAIGHT BALL,FRONTFOOT FLICK,97.31,133.65,Outside Leg stump,Full Length,2,0,2,2,0,0,1,Wankhede Stadium,2024-05-17
LUCKNOW-SUPER-GIANTS,True,13105468780873,KRUNAL PANDYA,False,MUMBAI-INDIANS,True,Seam,1,1,19,Attacked,Played,6.276568153241747,4.760897,-0.099478,0,-8.840742,-0.052207,0.371826,-0.02881291789773318,-9.106155956779242,None,-8.535686,-0.056313,0.348047,-4.068122708789446,95,17,0,91.79939128126745,0.497840881347656,0.475616455078125,0,8.340709047956878,-0.08999404080521953,1.590226343347731,85.37544536485086,0,-10.06006164701876,-0.03572545907207843,0.4577756986634113,1.573963110634091,1449,2022-100mb00000000985-f5950061a44811,Ayush Badoni,2022-100mb00000000813-41cd35e9762011,Nuwan Thushara,463366,1,0,0,0,0,0,0,0,0,0,0,,0,STRAIGHT BALL,FRONTFOOT ON DRIVE,37.91,106.49,Off stump,Full Length,1,1,0,1,0,0,1,Wankhede Stadium,2024-05-17
LUCKNOW-SUPER-GIANTS,True,13105468780873,KRUNAL PANDYA,False,MUMBAI-INDIANS,True,Seam,1,4,20,Attacked,Played,6.79569170581152,5.313879,-1.026223,0,-8.840608,-1.162874,0.44121,0.128818303187889,-10.46059581142024,None,-8.387165,-1.147592,0.406341,-6.028457507752042,164,-114,0,82.27203148060858,0.51763916015625,0.5023269653320312,74,8.340560545834844,-0.5011283616089655,1.919794474960482,80.74446099324338,0,-10.06032080077266,-1.204167734312841,0.5234057000133086,0.5275096157565111,1449,2022-100mb00000000985-f5950061a44811,Ayush Badoni,2019-100mb00000000371-481ee0be14fc11,Romario Shepherd,463375,0,0,0,0,0,0,0,0,0,1,0,,0,STRAIGHT BALL,LOFTED COVER DRIVE,-149.95,131.35,Outside Off stump,Full Length,6,6,0,6,0,0,1,Wankhede Stadium,2024-05-17
MUMBAI-INDIANS,False,13073943094298,HARDIK PANDYA,True,LUCKNOW-SUPER-GIANTS,True,Spin,2,6,13,Attacked,Played,9.905619594124431,5.819604,0.297595,0,-8.84097,0.741117,0.596169,0.3766390931813283,-15.20214595640245,None,-8.920388,0.748876,0.600884,-1.510483331408248,71,127,0,68.66954219625093,0.739059448242188,0.7446670532226562,0,8.340647592197858,-0.7104837262308221,1.857332827599809,57.37466733051568,0,-10.05996815106794,0.860616925826672,0.6504543400669762,0.9195769716280556,1449,2019-100mb00000000164-8ae075db44ad11,Ishan Kishan,2020-100mb00000000520-c2b1e0df638711,Ravi Bishnoi,463459,1,0,0,0,0,0,0,0,0,0,0,,0,LEG SPIN,CUT SHOT,137.36,55.84,Outside Off stump,Good Length,1,1,0,1,0,0,2,Wankhede Stadium,2024-05-17
LUCKNOW-SUPER-GIANTS,True,13281636717673,KL RAHUL,True,MUMBAI-INDIANS,False,Seam,1,3,2,Defended,Missed,8.033082554997323,7.823544,-0.010299,0,-8.840547,0.056773,0.737408,1.64943202519795,-12.76210657306122,None,-8.942604,0.057837,0.744058,-8.579304014366665,0,0,-999.900024,77.50440416096667,0.551673889160156,0.5409507751464844,0,8.340541138051524,0.413500983935383,2.028581560090926,79.49345035799128,0,-10.05968915476921,0.06954531222472284,0.8083504492109581,2.328913446150135,1449,2018-100mb00000000023-201fd633e99d11,Marcus Stoinis,2021-100mb00000000585-5404221d91de11,Arjun Tendulkar,463259,0,0,0,1,0,0,0,0,0,0,0,,0,INSWINGER,BACKFOOT DEFENCE,-50.03,38.81,Leg stump,Short of Good Length,0,0,0,0,0,0,1,Wankhede Stadium,2024-05-17
LUCKNOW-SUPER-GIANTS,True,13105468780873,KRUNAL PANDYA,False,MUMBAI-INDIANS,True,Seam,1,7,20,Attacked,Missed,7.160990756467892,2.645268,0.019323,0,-8.840814,-0.078246,0.21699,0.5718373317942576,-9.994521513853599,None,-999.9,-999.9,-999.9,-3.885085186892838,0,0,-999.900024,78.48869079929675,0.508266448974609,0.55352783203125,0,8.340653053179551,1.496246564386635,1.926235344635796,81.21623851858615,0,-10.06032986793698,-0.1622923273272769,0.3409594631345195,1.66076080178671,1449,2022-100mb00000000985-f5950061a44811,Ayush Badoni,2019-100mb00000000371-481ee0be14fc11,Romario Shepherd,463378,0,0,0,1,0,0,0,0,0,0,0,,0,STRAIGHT BALL,SLOG SWEEP,176.50,97.74,Off stump,Full Length,0,0,0,0,0,0,1,Wankhede Stadium,2024-05-17
