batting_team,batsman_is_rhb,non_striker_id,non_striker_name,non_striker_is_rhb,bowling_team,bowler_is_rhb,delivery_type,innings,ball,over,shot_is_attacked,shot_is_played,bounce_angle,bounce_pos_x,bounce_pos_y,boucne_pos_z,crease_pos_x,crease_pos_y,crease_pos_z,deviation,drop_angle,hit_stumps,impact_pos_x,impact_pos_y,impact_pos_z,initial_angle,landing_pos_x,landing_pos_y,landing_pos_z,pbr,react_time_to_crease,react_time_to_intercept,real_distance,release_pos_x,release_pos_y,release_pos_z,release_speed,spin_rate,stump_pos_x,stump_pos_y,stump_pos_z,swing,match_id,batsman_id,batsman_name,bowler_id,bowler_name,ball_id,is_single,is_double,is_three,is_dot,is_wide,is_no_ball,is_bye,is_leg_bye,is_four,is_six,is_wicket,wicket_type,is_bowler_wicket,ball_type,shot_type,pitch_x,pitch_y,ball_line,ball_length,runs,actual_runs,extras,ball_runs,is_bouncer,is_free_hit,innings_no,ground,date
GUJARAT-TITANS,False,13335633246315,SHUBMAN GILL,True,RAJASTHAN-ROYALS,True,Seam,1,5,4,Attacked,Played,8.247970675702623,8.793959,-0.160906,0,-8.840628,0.070211,0.896021,0.4316879266991114,-13.56172167699273,None,-8.508334,0.059976,0.868816,-11.0047424104876,68,-161,0,81.05725852960231,0.491947174072266,0.4692306518554688,0,8.340426054854756,-0.3965551692839167,2.120947744812585,89.4288952465558,0,-10.06025040834508,0.1078515785267738,0.9869643327891096,-0.2044437756612979,1845,2022-100mb00000000976-79aa33cca44611,Sai Sudharsan,2019-100mb00000000181-80151ce844b611,Jofra Archer,617030,0,0,0,0,0,0,0,0,1,0,0,,0,STRAIGHT BALL,BACKFOOT PULL SHOT,-193.00,72.00,Outside Leg stump,Short of Good Length,4,4,0,4,0,0,1,Sawai Mansingh Stadium,2025-04-28
KOLKATA-KNIGHT-RIDERS,False,13309974376000,RAHMANULLAH GURBAZ,True,DELHI-CAPITALS,True,Seam,1,3,2,Attacked,Played,5.568007176760665,2.940563,-0.253789,0,-8.841001,-0.219609,0.195306,0.7998795482807137,-10.38686731374313,None,-8.188524,-0.232615,0.139337,-4.448122931371871,62,-91,0,77.06384068446735,0.475593566894531,0.4438705444335938,0,8.340408790637063,-0.2802494646847001,2.0143650206174,88.87481837011897,0,-10.06032509003336,-0.1951343424602382,0.2900585282081369,0.439995192276421,1846,2019-100mb00000000156-a6b6f42c44aa11,Sunil Narine,2021-100mb00000000608-14fdf8c4e64711,Dushmantha Chameera,618639,0,1,0,0,0,0,0,0,0,0,0,,0,STRAIGHT BALL,FRONTFOOT ON DRIVE,-95.00,151.00,Outside Leg stump,Full Length,2,2,0,2,0,0,1,Arun Jaitley Stadium,2025-04-29
GUJARAT-TITANS,True,13335633246315,SHUBMAN GILL,True,RAJASTHAN-ROYALS,True,Spin,1,4,15,Attacked,Played,10.75099637277109,5.107701,-0.459293,0,-8.840859,-0.591777,0.512527,-2.77431205814514,-16.69466196027999,None,-6.305607,-0.504905,0.257594,-0.2477733297722327,169,-7,0,59.73114621822492,0.877120971679688,0.694061279296875,78,8.340643211680216,-0.514958603915697,1.959142425605681,50.62337422176326,0,-10.05997670277657,-0.6342300344357739,0.552918968407853,1.173224218484626,1845,2019-100mb00000000182-b78f12ef44b611,Jos Buttler,2020-100mb00000000377-c8cec37e2dec11,Wanindu Hasaranga,617130,0,0,0,0,0,0,0,0,0,1,0,,0,LEG SPIN,STEP DOWN LOFTED STRAIGHT DRIVE,2.50,227.00,Outside Off stump,Full Length,6,6,0,6,0,0,1,Sawai Mansingh Stadium,2025-04-28
DELHI-CAPITALS,False,13001676148975,FAF DU PLESSIS,True,BANGALORE-ROYAL-CHALLENGERS,True,Seam,1,1,1,Attacked,Played,7.547635357218039,6.640983,-0.250696,0,-8.840956,-0.265454,0.599667,0.03804969431630121,-12.25449059547968,None,-7.779809,-0.262516,0.518989,-6.708086901628379,-148,-107,0,78.07076934258406,0.553825378417969,0.5026473999023438,0,8.340535224461384,-0.5410465106085451,1.992884754882817,78.18574582064393,0,-10.06009235277821,-0.2688591331179277,0.6751155004941678,-3.073548926172464,1844,2022-100mb00000001580-2e206f715b5511,Abishek Porel,2018-100mb00000000015-3501d442e99c11,Bhuvneshwar Kumar,616402,0,0,0,0,0,0,0,0,1,0,0,,0,INSWINGER,FRONTFOOT FLICK,-151.00,-103.50,Outside Leg stump,Good Length,4,4,0,4,0,0,1,Arun Jaitley Stadium,2025-04-27
DELHI-CAPITALS,True,13325500736517,ABISHEK POREL,False,BANGALORE-ROYAL-CHALLENGERS,True,Seam,1,3,1,None,None,7.892843252920683,7.597392,-0.424185,0,-8.841095,-0.551567,0.718503,-0.3911201861970523,-12.18705959361332,None,-999.9,-999.9,-999.9,-7.585097336879906,0,0,-999.900024,83.14140942125215,0.56085205078125,0.5682563781738281,0,8.340752573729699,-0.5519245726897986,1.917939833447079,78.08932821497108,0,-10.06016618213815,-0.5766500987870213,0.7945494984313874,-2.695906191488628,1844,2019-100mb00000000094-1e8fa14543ee11,Faf Du Plessis,2018-100mb00000000015-3501d442e99c11,Bhuvneshwar Kumar,616405,0,0,0,1,0,0,0,0,0,0,0,,0,OUTSWINGER,LEFT ALONE,89.50,-17.00,Outside Off stump,Good Length,0,0,0,0,0,0,1,Arun Jaitley Stadium,2025-04-27
DELHI-CAPITALS,True,13325500736517,ABISHEK POREL,False,BANGALORE-ROYAL-CHALLENGERS,False,Seam,1,2,2,Defended,Played,7.48144609233206,7.837941,-0.102507,0,-8.841075,-0.468505,0.692723,0.7381127937933288,-13.24314998644101,None,-6.668351,-0.346255,0.535349,-8.768232733296598,0,0,-999.900024,69.44981912213304,0.5291748046875,0.4502220153808594,0,8.340632050672504,0.6580311446584988,2.09516985817312,81.76968016667715,0,-10.05973609476284,-0.538013190607107,0.7570677504475098,0.5653943844817432,1844,2019-100mb00000000094-1e8fa14543ee11,Faf Du Plessis,2022-100mb00000000978-bc824605a44611,Yash Dayal,616418,0,0,0,1,0,0,0,0,0,0,0,,0,ANGLED ACROSS,STEP DOWN OFF DRIVE,-57.50,103.00,Leg stump,Short of Good Length,0,0,0,0,0,0,1,Arun Jaitley Stadium,2025-04-27
DELHI-CAPITALS,True,13325500736517,ABISHEK POREL,False,BANGALORE-ROYAL-CHALLENGERS,True,Seam,1,1,4,Defended,Played,8.252136435801557,7.674681,-0.316793,0,-8.841059,-0.065225,0.780808,0.7936439098685849,-13.41673131183031,None,-8.548082,-0.076922,0.756843,-9.452573262339385,0,0,-999.900024,78.05269765409994,0.51983642578125,0.49932861328125,0,8.340731343996815,-0.5692029065815621,2.206324740835639,83.81900440942194,0,-10.06014191052536,-0.0162582842252485,0.8704546819095322,0.06761834205632239,1844,2019-100mb00000000094-1e8fa14543ee11,Faf Du Plessis,2018-100mb00000000036-2af54408f88a11,Josh Hazlewood,616449,0,0,0,1,0,0,0,0,0,0,0,,0,ANGLED IN,BACKFOOT DEFENCE,-20.00,29.50,Outside Off stump,Short of Good Length,0,0,0,0,0,0,1,Arun Jaitley Stadium,2025-04-27
DELHI-CAPITALS,True,13001676148975,FAF DU PLESSIS,True,BANGALORE-ROYAL-CHALLENGERS,True,Seam,1,5,4,Attacked,Played,6.991752811578045,4.256347,-0.210564,0,-8.840767,-0.065222,0.376472,0.8683257805366187,-11.23519319247673,None,-8.584281,-0.077628,0.352024,-6.464477688148293,0,0,-999.900024,79.04556276537457,0.495758056640625,0.4749526977539063,0,8.340561980911769,-0.5993310633633065,2.223817189702209,86.22464142827339,0,-10.06006665814212,-0.0059059302979724,0.4838522631974314,0.5075625100942028,1844,2019-100mb00000000131-ce55104a449a11,Karun Nair,2018-100mb00000000036-2af54408f88a11,Josh Hazlewood,616459,0,0,0,1,0,0,0,0,0,0,0,,0,ANGLED IN,FRONTFOOT ON DRIVE,50.50,107.50,Outside Off stump,Good Length,0,0,0,0,0,0,1,Arun Jaitley Stadium,2025-04-27
GUJARAT-TITANS,True,13335633246315,SHUBMAN GILL,True,RAJASTHAN-ROYALS,True,Spin,1,1,15,Attacked,Edged,10.55796255863748,3.734104,0.543532,0,-8.840838,0.676924,0.411255,-1.651734343630128,-17.08463125192922,None,-8.054765,0.634949,0.311292,1.353960623543774,0,0,-999.900024,78.4951279891539,0.826618194580078,0.7596588134765625,0,8.340840540834307,-0.6252532963502166,1.983080173511045,51.86757260341393,0,-10.05987410720669,0.7425334265632149,0.5308623530091621,0.202103245014662,1845,2019-100mb00000000182-b78f12ef44b611,Jos Buttler,2020-100mb00000000377-c8cec37e2dec11,Wanindu Hasaranga,617124,0,0,0,1,0,0,0,0,0,0,0,,0,LEG SPIN,LOFTED ON DRIVE,53.50,-51.50,Outside Leg stump,Full Length,0,0,0,0,0,0,1,Sawai Mansingh Stadium,2025-04-28
DELHI-CAPITALS,False,13001676148975,FAF DU PLESSIS,True,BANGALORE-ROYAL-CHALLENGERS,True,Seam,1,5,1,Attacked,Edged,8.153866669585563,9.467457,0.521659,0,-8.84077,0.156075,0.872779,-0.548270613687894,-13.65335835784247,None,-7.137996,0.233539,0.76587,-9.871926376646712,-40,-67,0,72.58014282209214,0.547359466552734,0.4750328063964844,0,8.340461796419792,0.6438647346008531,1.905134743203445,81.1556136374926,0,-10.06022580666651,0.09992887792641181,0.9277762766966231,-2.177531562496075,1844,2022-100mb00000001580-2e206f715b5511,Abishek Porel,2018-100mb00000000015-3501d442e99c11,Bhuvneshwar Kumar,616411,1,0,0,0,0,0,0,0,0,0,0,,0,ANGLED IN,STEP DOWN COVER DRIVE,-113.00,-77.00,Outside Off stump,Short of Good Length,1,1,0,1,0,0,1,Arun Jaitley Stadium,2025-04-27
DELHI-CAPITALS,True,13309974142152,TRISTAN STUBBS,True,BANGALORE-ROYAL-CHALLENGERS,True,Spin,1,5,15,Attacked,Played,8.29330816156138,6.954696,-0.064496,0,-8.841058,-0.072326,0.585372,-1.165108660673544,-13.9210873031847,None,-8.465397,-0.071803,0.569209,-4.397008353789943,132,40,0,74.940984627233,0.688865661621094,0.655426025390625,0,8.340830988592138,-0.2548073592670276,1.866106950947967,62.61266403195673,0,-10.06004052826373,-0.07403683701148688,0.6183813107146305,0.262216265984991,1844,2018-100mb00000000019-80e59e32e99c11,K L Rahul,2023-100mb00000001932-5539f1d7c3fd11,Suyash Sharma,616581,1,0,0,0,0,0,0,0,0,0,0,,0,LEG SPIN,BACKFOOT PULL SHOT,128.00,134.00,Off stump,Short of Good Length,1,1,0,1,0,0,1,Arun Jaitley Stadium,2025-04-27
DELHI-CAPITALS,True,13309974142152,TRISTAN STUBBS,True,BANGALORE-ROYAL-CHALLENGERS,True,Spin,1,2,15,Defended,Played,8.518018855768076,5.252802,0.023826,0,-8.840755,0.048499,0.496385,-1.08237631790302,-13.89594206223275,None,-7.92525,0.042832,0.420245,-2.544413333247781,0,0,-999.900024,81.72504851485024,0.690742492675781,0.6347007751464844,0,8.340593637704345,-0.3228522204223707,1.89791008728009,61.64524140731217,0,-10.06017504596678,0.0561113967930052,0.5721946761621027,-0.1560115689284002,1844,2018-100mb00000000019-80e59e32e99c11,K L Rahul,2023-100mb00000001932-5539f1d7c3fd11,Suyash Sharma,616578,0,0,0,1,0,0,0,0,0,0,0,,0,LEG SPIN,FRONTFOOT COVERDRIVE,-78.00,50.00,Middle stump,Full Length,0,0,0,0,0,0,1,Arun Jaitley Stadium,2025-04-27
DELHI-CAPITALS,False,13001676148975,FAF DU PLESSIS,True,BANGALORE-ROYAL-CHALLENGERS,True,Seam,1,3,3,Attacked,Played,7.600665997768138,5.970895,-0.149642,0,-8.840991,-0.03928,0.524961,-1.436230476090287,-12.74709933925592,None,-6.47669,-0.094717,0.331987,-5.162513415741115,74,-172,0,63.1062968380892,0.584758758544922,0.494293212890625,75,8.340642780620474,-0.650321926397125,1.983960884887034,72.3737932654581,0,-10.05975251055182,-0.01028249060055952,0.5907195180675107,0.8352532788826628,1844,2022-100mb00000001580-2e206f715b5511,Abishek Porel,2018-100mb00000000015-3501d442e99c11,Bhuvneshwar Kumar,616435,0,0,0,0,0,0,0,0,0,1,0,,0,STRAIGHT BALL,STEP DOWN LOFTED ON DRIVE,-202.50,81.00,Leg stump,Full Length,6,6,0,6,0,0,1,Arun Jaitley Stadium,2025-04-27
DELHI-CAPITALS,False,13309974842745,KL RAHUL,True,BANGALORE-ROYAL-CHALLENGERS,True,Spin,1,2,12,Attacked,Played,9.078505340088151,5.954755,0.588828,0,-8.84094,0.153901,0.576967,-1.677298720920529,-13.89103811616874,None,-8.843443,0.153666,0.577125,-3.385207516992112,114,65,0,73.13653290729779,0.702701568603516,0.6848487854003906,0,8.34063498714719,1.276908850747702,1.899807493881089,61.815232712034,0,-10.06008571607342,0.03919279844189871,0.6375632966241795,-0.5919695841188992,1844,2019-100mb00000000110-79ae08f5449411,Axar Patel,2023-100mb00000001932-5539f1d7c3fd11,Suyash Sharma,616560,1,0,0,0,0,0,0,0,0,0,0,,0,LEG SPIN,BACKFOOT OFF DRIVE,99.00,152.50,Outside Off stump,Good Length,1,1,0,1,0,0,1,Arun Jaitley Stadium,2025-04-27
DELHI-CAPITALS,False,13001676148975,FAF DU PLESSIS,True,BANGALORE-ROYAL-CHALLENGERS,True,Seam,1,5,3,Attacked,Played,6.963618584268679,7.97783,-0.483601,0,-8.840666,-0.418479,0.652899,-0.1928568588352153,-11.99678558084241,None,-7.371076,-0.432931,0.561004,-8.368399307682466,-168,-108,0,77.14248696628484,0.521942138671875,0.4615516662597656,74,8.340851512660166,-0.5735633883455163,1.911148623719872,83.07978731167397,0,-10.06001579663969,-0.4063603316766949,0.7114664486048412,0.4554900806055004,1844,2022-100mb00000001580-2e206f715b5511,Abishek Porel,2018-100mb00000000015-3501d442e99c11,Bhuvneshwar Kumar,616442,0,0,0,0,0,0,0,0,0,1,0,,0,STRAIGHT BALL,SLOG SHOT,-156.50,-115.50,Outside Leg stump,Short of Good Length,6,6,0,6,0,0,1,Arun Jaitley Stadium,2025-04-27
DELHI-CAPITALS,True,13001676148975,FAF DU PLESSIS,True,BANGALORE-ROYAL-CHALLENGERS,False,Spin,1,5,8,Attacked,Played,10.66546803386254,5.819879,-0.012652,0,-8.840678,0.105538,0.650208,-1.668297468936778,-16.40334848184859,None,-8.715772,0.10227,0.641216,-1.773488353358746,110,85,0,72.61388739187423,0.762062072753906,0.7535018920898438,0,8.340729453108075,-0.6666235043775047,2.021614735162468,55.79763157538968,0,-10.06006433748217,0.1376207373829287,0.7155323196043493,0.2661174768692343,1844,2018-100mb00000000019-80e59e32e99c11,K L Rahul,2018-100mb00000000017-5e389774e99c11,Krunal Pandya,616506,1,0,0,0,0,0,0,0,0,0,0,,0,ORTHODOX,BACKFOOT PUSH,109.00,140.00,Middle stump,Short of Good Length,1,1,0,1,0,0,1,Arun Jaitley Stadium,2025-04-27
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1844,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,1,Arun Jaitley Stadium,2025-04-27
DELHI-CAPITALS,True,13309974142152,TRISTAN STUBBS,True,BANGALORE-ROYAL-CHALLENGERS,True,Spin,1,1,15,Defended,Played,9.811007729395136,0.5687130000000007,0.430967,0,-8.841017,0.402244,0.183308,1.272221872585407e-14,-14.18394175087679,None,-8.08441,0.369097,0.360528,0.9620907204398784,0,0,-999.900024,95.49845005940696,0.686599731445312,0.6292991638183594,0,8.340599780860988,-0.2851434424602579,1.974928132508464,60.99575553363407,0,-10.06020664479839,0.4561921806173368,0.1181581368314031,0.455264577907893,1844,2018-100mb00000000019-80e59e32e99c11,K L Rahul,2023-100mb00000001932-5539f1d7c3fd11,Suyash Sharma,616577,0,0,0,1,0,0,0,0,0,0,0,,0,LEG SPIN,FORWARD PUSH,-17.50,71.00,Outside Leg stump,Full Toss,0,0,0,0,0,0,1,Arun Jaitley Stadium,2025-04-27
BANGALORE-ROYAL-CHALLENGERS,True,13105468780873,KRUNAL PANDYA,False,DELHI-CAPITALS,False,Spin,2,4,12,Attacked,Played,10.62463191023512,3.884325,-0.134119,0,-8.840867,-0.112225,0.447741,2.649881850334729,-15.38058080823711,None,-7.44095,-0.123785,0.262362,0.3454431197592092,138,43,0,72.91458306832298,0.807540893554688,0.6992225646972656,0,8.34070387818435,0.1914500079351535,1.893803805982733,53.72446639295147,0,-10.0598635078241,-0.1020496954057072,0.5625471963258408,-1.71153217964444,1844,2018-wicb00000000002-47ea5a6ae99a11,Virat Kohli,2018-100mb00000000014-227bc550e99c11,Kuldeep Yadav,616729,1,0,0,0,0,0,0,0,0,0,0,,0,CHINAMAN,FRONTFOOT ON DRIVE,86.00,172.50,Off stump,Full Length,1,1,0,1,0,0,2,Arun Jaitley Stadium,2025-04-27
DELHI-CAPITALS,False,13309974842745,KL RAHUL,True,BANGALORE-ROYAL-CHALLENGERS,False,Spin,1,1,13,Attacked,Played,8.957877651183937,5.880932,-0.057583,0,-8.840613,0.121858,0.56468,-1.374005461214092,-13.87725688208319,None,-7.477984,0.068711,0.458509,-3.916829295327461,169,-110,0,74.48633742342196,0.702163696289062,0.6234626770019531,92,8.340925982054056,-0.7255558509673415,1.970236692686536,61.64020346020833,0,-10.05992454295135,0.1699162844003514,0.6261024998544658,0.9300300735165634,1844,2019-100mb00000000110-79ae08f5449411,Axar Patel,2018-100mb00000000017-5e389774e99c11,Krunal Pandya,616565,0,0,0,0,0,0,0,0,0,1,0,,0,ORTHODOX,LOFTED ON DRIVE,-187.00,126.50,Leg stump,Full Length,6,6,0,6,0,0,1,Arun Jaitley Stadium,2025-04-27
DELHI-CAPITALS,False,13309974842745,KL RAHUL,True,BANGALORE-ROYAL-CHALLENGERS,False,Spin,1,6,10,Attacked,Played,9.119746265364016,5.903153,0.190663,0,-8.84086,0.36967,0.535563,-2.713862577573082,-14.8866087539424,None,-8.812789,0.368576,0.534254,-3.233594521387195,0,0,-999.900024,62.92929650479419,0.755996704101562,0.7355117797851562,0,8.340596238880163,-0.697009416677048,2.001534247485256,57.725754685337,0,-10.05993189310498,0.4174056113919326,0.5725834923789134,1.533371064793168,1844,2019-100mb00000000110-79ae08f5449411,Axar Patel,2018-100mb00000000017-5e389774e99c11,Krunal Pandya,616541,0,0,0,1,0,0,0,0,0,0,0,,0,ORTHODOX,BACKFOOT PUSH,53.00,83.00,Outside Off stump,Good Length,0,0,0,0,0,0,1,Arun Jaitley Stadium,2025-04-27
DELHI-CAPITALS,True,13001676148975,FAF DU PLESSIS,True,BANGALORE-ROYAL-CHALLENGERS,True,Spin,1,4,9,Attacked,Played,7.867203784185644,5.165179,0.158391,0,-8.840994,0.273437,0.459384,-0.4019105114224255,-13.63601163391078,None,-7.18259,0.224659,0.325651,-2.995053464682775,-95,141,0,72.46577107450432,0.725326538085938,0.5942001342773438,0,8.340702760466002,-0.3499856058835694,1.949037965621464,62.65524,0,-10.06012677635021,0.3097031235450077,0.5235871864507158,-0.2887396586627417,1844,2018-100mb00000000019-80e59e32e99c11,K L Rahul,2023-100mb00000001932-5539f1d7c3fd11,Suyash Sharma,616518,0,0,0,0,0,0,0,0,1,0,0,,0,LEG SPIN,SWEEP SHOT,166.50,-72.00,Outside Leg stump,Full Length,4,4,0,4,0,0,1,Arun Jaitley Stadium,2025-04-27
DELHI-CAPITALS,True,13309975167432,AXAR PATEL,False,BANGALORE-ROYAL-CHALLENGERS,False,Spin,1,3,13,Attacked,Played,9.302677079701725,5.966589,-0.025941,0,-8.841024,0.17276,0.562037,-1.568948969327413,-15.55850888585015,None,-8.115177,0.141895,0.519204,-2.4240202455108,-131,-51,0,73.04445750945573,0.753135681152344,0.7148208618164062,0,8.340942368150415,-0.7577680702397749,1.978295414990441,56.02049754414754,0,-10.05980308953412,0.2249923759405018,0.6037378876622638,1.06273937628272,1844,2018-100mb00000000019-80e59e32e99c11,K L Rahul,2018-100mb00000000017-5e389774e99c11,Krunal Pandya,616567,1,0,0,0,0,0,0,0,0,0,0,,0,ORTHODOX,BACKFOOT PUSH,160.50,23.50,Leg stump,Good Length,1,1,0,1,0,0,1,Arun Jaitley Stadium,2025-04-27
DELHI-CAPITALS,True,13001676148975,FAF DU PLESSIS,True,BANGALORE-ROYAL-CHALLENGERS,True,Seam,1,4,6,Attacked,Played,6.867437895643767,6.144574,-0.138247,0,-8.840645,0.064657,0.531314,0.2282886965891173,-12.05649128699463,None,-8.135318,0.03512,0.476247,-7.987854376938318,71,49,0,71.15731056645423,0.521553039550781,0.4624099731445313,0,8.340910368737262,-0.5497420612538307,2.198841313539431,82.81800144043561,0,-10.06034852067477,0.1161236230321256,0.6149130316691275,0.3153818260444229,1844,2018-100mb00000000019-80e59e32e99c11,K L Rahul,2018-100mb00000000036-2af54408f88a11,Josh Hazlewood,616483,1,0,0,0,0,0,0,0,0,0,0,,0,ANGLED IN,FRONTFOOT ON DRIVE,102.00,100.00,Off stump,Good Length,1,1,0,1,0,0,1,Arun Jaitley Stadium,2025-04-27
DELHI-CAPITALS,True,13309974842745,KL RAHUL,True,BANGALORE-ROYAL-CHALLENGERS,True,Spin,1,6,9,Attacked,Played,8.449606757340668,5.923822,-0.267147,0,-8.840746,-0.415325,0.543158,-1.989285812964471,-13.55582965056728,None,-9.150994,-0.425292,0.560324,-3.386866406928678,0,0,-999.900024,75.6760024569912,0.691864013671875,0.6872291564941406,0,8.340581788710342,-0.3268297538366184,1.874811486196308,62.34445348136735,0,-10.06019912086957,-0.4546461378992474,0.5992675459885078,-0.1064535179787086,1844,2019-100mb00000000094-1e8fa14543ee11,Faf Du Plessis,2023-100mb00000001932-5539f1d7c3fd11,Suyash Sharma,616522,0,0,0,1,0,0,0,0,0,0,0,,0,LEG SPIN,GLIDE,-83.50,-17.50,Outside Off stump,Good Length,0,0,0,0,0,0,1,Arun Jaitley Stadium,2025-04-27
DELHI-CAPITALS,True,13001676148975,FAF DU PLESSIS,True,BANGALORE-ROYAL-CHALLENGERS,False,Seam,1,7,5,Attacked,Played,7.135926934081472,6.571897,0.22188,0,-8.841021,0.055648,0.580886,0.0353669929980202,-11.8674245551462,None,-8.089624,0.079396,0.523199,-7.707993719519131,0,0,-999.900024,81.692104045144,0.532253265380859,0.4785003662109375,0,8.341042946952374,0.6522136227359501,2.073231156601951,77.90000000000008,0,-10.05968497410691,0.0168352862307396,0.661912557343371,0.582314999604003,1844,2018-100mb00000000019-80e59e32e99c11,K L Rahul,2022-100mb00000000978-bc824605a44611,Yash Dayal,616473,0,0,0,1,0,0,0,0,0,0,0,,0,STRAIGHT BALL,FORWARD PUSH,56.50,100.50,Outside Leg stump,Short of Good Length,0,0,0,0,0,0,1,Arun Jaitley Stadium,2025-04-27
DELHI-CAPITALS,True,13001676148975,FAF DU PLESSIS,True,BANGALORE-ROYAL-CHALLENGERS,False,Seam,1,6,5,None,None,8.447058791442464,8.274042,0.138666,0,-8.840808,-0.438289,0.843797,0.03794455407262242,-13.3239918351141,None,-7.959052,-0.364401,0.77335,-9.103116298330866,0,0,-999.900024,79.8105330742297,0.54638671875,0.4900474548339844,0,8.340879503362348,0.7582642999814466,2.045138204612013,80.88918250535659,0,-10.06019167181301,-0.5413414423394947,0.9266323676993438,-2.097327356377635,1844,2019-100mb00000000131-ce55104a449a11,Karun Nair,2022-100mb00000000978-bc824605a44611,Yash Dayal,616469,0,0,0,1,0,0,0,0,0,0,1,Caught,1,STRAIGHT BALL,BACKFOOT PULL SHOT,67.00,42.00,Outside Leg stump,Short of Good Length,0,0,0,W,0,0,1,Arun Jaitley Stadium,2025-04-27
DELHI-CAPITALS,False,13309974842745,KL RAHUL,True,BANGALORE-ROYAL-CHALLENGERS,False,Spin,1,4,13,Attacked,Played,8.523523061841589,9.077165,-0.296226,0,-8.841001,0.060263,0.723929,-0.6042055084606713,-13.47727407323909,None,-8.253558,0.032791,0.710897,-9.133283821970549,86,-109,0,61.93870237005097,0.770278930664062,0.6105880737304688,0,8.340583611554912,-0.8071836444840496,1.906703843993659,56.39999999999998,0,-10.06021151527385,0.1177282114934605,0.7302647933346137,-0.0330972624583666,1844,2019-100mb00000000110-79ae08f5449411,Axar Patel,2018-100mb00000000017-5e389774e99c11,Krunal Pandya,616568,1,0,0,0,0,0,0,0,0,0,0,,0,ORTHODOX,BACKFOOT PUSH,-146.00,71.00,Outside Leg stump,Short of Good Length,1,1,0,1,0,0,1,Arun Jaitley Stadium,2025-04-27
DELHI-CAPITALS,True,13309974142152,TRISTAN STUBBS,True,BANGALORE-ROYAL-CHALLENGERS,False,Spin,1,3,16,Attacked,Played,9.762726833781375,6.810957,0.087606,0,-8.840863,0.323049,0.528203,-2.598775369052145,-16.2964143204202,None,-8.434573,0.305562,0.527029,-2.863335611981582,50,128,0,54.99649141041767,0.846038818359375,0.8020477294921875,0,8.340986575976753,-0.7425497141721984,1.971733340647282,52.4110581997846,0,-10.06003269645312,0.3758950118403894,0.4980039553240895,1.649898863737664,1844,2018-100mb00000000019-80e59e32e99c11,K L Rahul,2018-100mb00000000017-5e389774e99c11,Krunal Pandya,616585,1,0,0,0,0,0,0,0,0,0,0,,0,ORTHODOX,BACKFOOT PULL SHOT,167.50,55.00,Outside Leg stump,Short of Good Length,1,1,0,1,0,0,1,Arun Jaitley Stadium,2025-04-27
DELHI-CAPITALS,False,13001676148975,FAF DU PLESSIS,True,BANGALORE-ROYAL-CHALLENGERS,True,Seam,1,6,3,Attacked,Played,7.40541212756954,6.25879,-0.212738,0,-8.840696,-0.084712,0.54369,-0.6394291033305145,-11.74816223593477,None,-7.535318,-0.118361,0.444645,-6.334143723115549,-120,-84,0,76.82789267894353,0.579048156738281,0.505645751953125,0,8.340859005419532,-0.6281618567180867,1.954797135634666,75.19487154587647,0,-10.06023511215759,-0.05295805819917568,0.615922087368307,0.2071685923485131,1844,2022-100mb00000001580-2e206f715b5511,Abishek Porel,2018-100mb00000000015-3501d442e99c11,Bhuvneshwar Kumar,616445,0,1,0,0,0,0,0,0,0,0,0,,0,STRAIGHT BALL,FRONTFOOT FLICK,-151.50,-65.00,Outside Leg stump,Good Length,2,2,0,2,0,0,1,Arun Jaitley Stadium,2025-04-27
BANGALORE-ROYAL-CHALLENGERS,False,12865945972609,Virat Kohli,True,DELHI-CAPITALS,False,Spin,2,5,12,Defended,Played,11.72266824418373,7.619957,0.327801,0,-8.840988,0.72679,0.698617,4.666368463292614,-16.2980493905511,None,-6.822269,0.598466,0.650378,-2.977846438413859,0,0,-999.900024,58.3084590461425,0.869590759277344,0.7271804809570312,0,8.340739401169579,0.5364251064661479,1.862680669202012,52.68352057592774,0,-10.06005030596678,0.8054457430915415,0.6540458942915388,-0.1765945671677857,1844,2018-100mb00000000017-5e389774e99c11,Krunal Pandya,2018-100mb00000000014-227bc550e99c11,Kuldeep Yadav,616730,0,0,0,1,0,0,0,0,0,0,0,,0,CHINAMAN,STEP DOWN OFF DRIVE,22.00,74.00,Outside Off stump,Good Length,0,0,0,0,0,0,2,Arun Jaitley Stadium,2025-04-27
